Identifier,Location,LatitudeDeg,LatitudeMin,LongitudeDeg,LongitudeMin,Elevation,State,FL450_530
BHM,Birmingham,33,33,-86,44,620,ALABAMA,#
HSV,Huntsville,34,33,-86,46,629,ALABAMA,
MGM,Montgomery,32,13,-86,19,221,ALABAMA,
MOB,Mobile,30,41,-88,14,190,ALABAMA,#
ADK,Adakak,51,56,-176,25,133,ALASKA,#
ADQ,Kodiak,57,46,-152,35,112,ALASKA,#
AFM,Ambler,67,6,-157,51,289,ALASKA,#
AKN,King Salmon,58,44,-156,45,49,ALASKA,#
ANC,Anchorage,61,14,-149,33,131,ALASKA,#
ANN,Annette Island,55,3,-131,37,112,ALASKA,#
BET,Bethel,60,35,-161,35,51,ALASKA,#
BRW,Barrow,71,17,-156,31,13,ALASKA,#
BTI,Barter Island,70,10,-143,55,49,ALASKA,#
BTT,Bettles,66,54,-151,30,673,ALASKA,#
CDB,Cold Bay,55,11,-162,22,102,ALASKA,#
CZF,Cape Romanzof,61,47,-166,2,457,ALASKA,#
EHM,Cape Newenham,58,39,-162,4,541,ALASKA,#
FAI,Fairbanks,64,43,-148,11,453,ALASKA,#
FYU,Fort Yukon,66,35,-145,5,431,ALASKA,#
GAL,Galena,64,44,-156,56,152,ALASKA,#
GKN,Gulkana,62,9,-145,27,21,ALASKA,#
HOM,Homer,59,39,-151,29,78,ALASKA,#
IKO,Nikolski,52,57,-168,51,73,ALASKA,#
JNU,Juneau,58,26,-134,41,23,ALASKA,#
LUR,Cape Lisburne,68,53,-166,7,12,ALASKA,#
MCG,McGrath,62,49,-155,24,338,ALASKA,#
MDO,Middleton Island,59,30,-146,18,72,ALASKA,#
OME,Nome,64,37,-165,5,23,ALASKA,#
ORT,Northway,63,4,-142,4,1722,ALASKA,#
OTZ,Kotzebue,66,39,-162,54,16,ALASKA,#
SNP,St. Paul,57,9,-170,37,30,ALASKA,#
TKA,Talkeetna,62,19,-150,6,358,ALASKA,#
UNK,Unalakleet,63,53,-160,48,21,ALASKA,#
YAK,Yakutat,59,37,-139,30,30,ALASKA,#
PHX,Phoenix,33,25,-111,53,1132,ARIZONA,
PRC,Prescott,34,42,-112,28,5042,ARIZONA,#
TUS,Tucson,32,7,-110,49,2630,ARIZONA,#
FSM,Fort Smith,35,23,-94,16,468,ARKANSAS,
LIT,Little Rock,34,40,-92,10,258,ARKANSAS,#
BIH,Bishop,37,22,-118,21,4120,CALIFORNIA,#
BLH,Blythe,33,35,-114,45,397,CALIFORNIA,#
FAT,Fresno,36,53,-119,48,332,CALIFORNIA,#
FOT,Fortuna,40,40,-124,14,390,CALIFORNIA,
ONT,Ontario,34,3,-117,36,952,CALIFORNIA,
RBL,Red Bluff,40,5,-122,14,354,CALIFORNIA,#
SAC,Sacramento,38,26,-121,33,21,CALIFORNIA,
SAN,San Diego,32,44,-117,11,15,CALIFORNIA,#
SBA,Santa Barbara,34,30,-119,46,10,CALIFORNIA,#
SFO,San Francisco,37,37,-122,22,11,CALIFORNIA,#
SIY,Montague,41,47,-122,27,2648,CALIFORNIA,
WJF,Lancaster,34,44,-118,13,2347,CALIFORNIA,
ALS,Alamosa,37,20,-105,48,7535,COLORADO,#
DEN,Denver,39,48,-104,53,5333,COLORADO,#
GJT,Grand Junction,39,3,-108,47,4858,COLORADO,#
PUB,Pueblo,38,17,-104,25,4726,COLORADO,
BDL,Windsor Locks,41,56,-72,41,174,CONNECTICUT,
EYW,Key West,24,35,-81,48,4,FLORIDA,
JAX,Jacksonville,30,26,-81,33,30,FLORIDA,#
MIA,Miami,25,57,-80,27,10,FLORIDA,#
MLB,Melbourne,28,6,-80,38,33,FLORIDA,
PFN,Panama City,30,12,-85,40,20,FLORIDA,
PIE,St. Petersburg,27,54,-82,41,11,FLORIDA,#
TLH,Tallahassee,30,33,-84,22,81,FLORIDA,#
ATL,Atlanta,33,37,-84,26,1026,GEORGIA,#
CSG,Columbus,32,36,-85,1,397,GEORGIA,
SAV,Savannah,32,9,-81,6,50,GEORGIA,
5AB,5AB,52,25,176,0,0,GULF OF ALASKA,#
5AC,5AC,52,0,-135,0,0,GULF OF ALASKA,#
5AD,5AD,54,0,-145,0,0,GULF OF ALASKA,#
5AE,5AE,55,0,-155,0,0,GULF OF ALASKA,#
5AF,5AF,56,0,-137,0,0,GULF OF ALASKA,#
5AG,5AG,58,0,-142,0,0,GULF OF ALASKA,#
HNL,Honolulu,21,19,-157,55,13,HAWAII,#
ITO,Hilo,19,43,-155,3,38,HAWAII,#
KOA,Kailua-Kona,19,44,-156,3,47,HAWAII,#
LIH,Lihue,21,59,-159,20,153,HAWAII,#
LNY,Lanai,20,47,-156,57,1308,HAWAII,#
OGG,Kahului,20,54,-156,26,54,HAWAII,#
BOI,Boise,43,34,-116,14,2858,IDAHO,#
LWS,Lewiston,46,22,-116,52,1438,IDAHO,
PIH,Pocatello,42,52,-112,39,4448,IDAHO,#
JOT,Joliet,41,32,-88,19,582,ILLINOIS,#
SPI,Springfield,39,50,-89,40,597,ILLINOIS,
EVV,Evansville,38,2,-87,31,418,INDIANA,
FWA,Fort Wayne,40,58,-85,11,800,INDIANA,
IND,Indianapolis,39,48,-86,22,797,INDIANA,#
BRL,Burlington,40,43,-90,55,698,IOWA,
DBQ,Dubuque,42,24,-90,42,1076,IOWA,#
DSM,Des Moines,41,26,-93,38,957,IOWA,#
MCW,Mason City,43,5,-93,19,1213,IOWA,
GCK,Garden City,37,55,-100,43,2888,KANSAS,#
GLD,Goodland,39,23,-101,41,3654,KANSAS,#
ICT,Wichita,37,43,-97,27,1332,KANSAS,#
SLN,Salina,38,52,-97,37,1272,KANSAS,
LOU,Louisville,38,6,-85,34,546,KENTUCKY,#
LCH,Lake Charles,30,8,-93,6,16,LOUISIANA,
MSY,New Orleans,30,1,-90,10,4,LOUISIANA,#
SHV,Shreveport,32,46,-93,48,258,LOUISIANA,#
BGR,Bangor,44,50,-68,52,192,MAINE,
CAR,Caribou,46,52,-68,1,623,MAINE,#
PWM,Portland,43,38,-70,18,74,MAINE,
EMI,Westminster,39,29,-76,58,820,MARYLAND,#
ACK,Nantucket,41,16,-70,1,48,MASSACHUSETTS,
BOS,Boston,42,21,-70,59,20,MASSACHUSETTS,#
ECK,Peck,43,15,-82,43,810,MICHIGAN,#
MKG,Muskegon,43,10,-86,2,628,MICHIGAN,
MQT,Marquette,46,31,-87,35,1419,MICHIGAN,
SSM,Sault Ste. Marie,46,24,-84,18,690,MICHIGAN,#
TVC,Traverse City,44,40,-85,32,624,MICHIGAN,
AXN,Alexandria,45,57,-95,13,1425,MINNESOTA,
DLH,Duluth,46,48,-92,12,1428,MINNESOTA,
INL,International Falls,48,33,-93,24,1184,MINNESOTA,#
MSP,Minneapolis-St Paul,45,8,-93,22,841,MINNESOTA,#
JAN,Jackson,32,30,-90,10,346,MISSISSIPPI,#
CGI,Cape Girardeau,37,13,-89,34,342,MISSOURI,
COU,Columbia,38,48,-92,13,889,MISSOURI,
MKC,Kansas City,39,16,-94,35,758,MISSOURI,#
SGF,Springfield,37,21,-93,20,1267,MISSOURI,#
STL,St. Louis,38,51,-90,28,589,MISSOURI,#
BIL,Billings,45,48,-108,37,3605,MONTANA,#
DIK,Dickinson,46,51,-102,46,2589,NORTH DAKOTA,#
DLN,Dillon,45,14,-112,32,5238,MONTANA,#
GFK,Grand Forks,47,57,-97,11,844,NORTH DAKOTA,
GGW,Glasgow,48,12,-106,37,2293,MONTANA,#
GPI,Kalispell,48,12,-114,10,2972,MONTANA,#
GTF,Great Falls,47,27,-111,24,3674,MONTANA,#
HAT,Cape Hatteras,35,16,-75,33,11,MONTANA,
ILM,Wilmington,34,21,-77,52,32,MONTANA,#
MLS,Miles City,46,22,-105,57,2628,MONTANA,
MOT,Minot,48,15,-101,17,1715,NORTH DAKOTA,
RDU,Raleigh-Durham,35,52,-78,47,437,MONTANA,#
BFF,Scottsbluff,41,53,-103,28,3965,NEBRASKA,#
GRI,Grand Island,40,59,-98,18,1846,NEBRASKA,
OMA,Omaha,41,10,-95,44,983,NEBRASKA,
ONL,O'Neill,42,28,-98,41,2030,NEBRASKA,#
BAM,Battle Mountain,40,34,-116,55,4532,NEVADA,#
ELY,Ely,39,17,-114,50,6255,NEVADA,#
LAS,Las Vegas,36,4,-115,9,2174,NEVADA,#
RNO,Reno,39,31,-119,39,4412,NEVADA,#
BML,Berlin,44,38,-71,11,1158,NEW HAMPSHIRE,
ACY,Atlantic City,39,27,-74,34,76,NEW JERSEY,
ABQ,Albuquerque,35,2,-106,48,5352,NEW MEXICO,#
FMN,Farmington,36,44,-108,5,5503,NEW MEXICO,#
ROW,Roswell,33,20,-104,37,3669,NEW MEXICO,
TCC,Tucumcari,35,10,-103,35,4063,NEW MEXICO,
ZUN,Zuni,34,57,-109,9,6454,NEW MEXICO,
ALB,Albany,42,44,-73,48,285,NEW YORK,#
BUF,Buffalo,42,55,-78,38,725,NEW YORK,#
JFK,New York,40,37,-73,46,12,NEW YORK,#
PLB,Plattsburgh,44,48,-73,24,371,NEW YORK,#
SYR,Syracuse,43,9,-76,12,421,NEW YORK,
CLE,Cleveland,41,21,-82,9,792,OHIO,#
CMH,Columbus,39,59,-82,55,816,OHIO,
CVG,Covington,39,0,-84,42,891,OHIO,
GAG,gage,36,20,-99,52,2223,OKLAHOMA,
OKC,Oklahoma City,35,24,-97,38,1295,OKLAHOMA,#
TUL,Tulsa,36,11,-95,47,676,OKLAHOMA,
AST,Astoria,46,9,-123,52,11,OREGON,
IMB,Kimberly,44,38,-119,42,5220,OREGON,#
LKV,Lakeview,42,29,-120,30,4728,OREGON,#
OTH,North Bend,43,24,-124,10,14,OREGON,#
PDX,Portland,45,44,-122,35,26,OREGON,#
RDM,Redmond,44,15,-121,18,3077,OREGON,
AGC,Pittsburgh,40,16,-80,2,1252,PENNSYLVANIA,
AVP,Wilkes-Barre/Scranton,41,16,-75,41,957,PENNSYLVANIA,
PSB,Phillipsburg,40,54,-77,59,1948,PENNSYLVANIA,#
CAE,Columbia,33,51,-81,3,236,SOUTH CAROLINA,#
CHS,Charleston,32,53,-80,2,45,SOUTH CAROLINA,
FLO,Florence,34,13,-79,39,147,SOUTH CAROLINA,
GSP,Greer,34,53,-82,13,972,SOUTH CAROLINA,
ABR,Aberdeen,45,25,-98,22,1301,SOUTH DAKOTA,#
FSD,Sioux Falls,43,38,-96,46,1429,SOUTH DAKOTA,
PIR,Pierre,44,23,-100,9,1742,SOUTH DAKOTA,
RAP,Rapid City,43,58,-103,0,3182,SOUTH DAKOTA,#
BNA,Nashville,36,7,-86,40,599,TENNESSEE,#
MEM,Memphis,35,3,-89,58,332,TENNESSEE,#
TRI,Bristol/Johnson,36,28,-82,24,1519,TENNESSEE,#
TYS,Knoxville,35,54,-83,53,981,TENNESSEE,
ABI,Abilene,32,28,-99,51,1790,TEXAS,#
AMA,Amarillo,35,17,-101,38,3605,TEXAS,#
BRO,Brownsville,25,55,-97,22,22,TEXAS,#
CLL,College Station,30,36,-96,25,319,TEXAS,
CRP,Corpus Christi,27,54,-97,26,44,TEXAS,#
DAL,Dallas,32,50,-96,51,487,TEXAS,#
DRT,Del Rio,29,22,-100,55,999,TEXAS,#
ELP,El Paso,31,48,-106,16,3956,TEXAS,#
HOU,Houston,29,38,-95,16,47,TEXAS,#
INK,Wink,31,52,-103,14,2818,TEXAS,#
LBB,Lubbock,33,42,-101,54,3281,TEXAS,
LRD,Laredo,27,28,-99,25,508,TEXAS,#
MRF,Marfa,30,17,-103,37,4848,TEXAS,
PSX,Palacios,28,45,-96,18,15,TEXAS,
SAT,San Antonio,28,38,-98,27,809,TEXAS,#
SPS,Wichita Falls,33,59,-98,35,1015,TEXAS,
BCE,Bryce Canyon,37,41,-112,18,7586,UTAH,#
SLC,Salt Lake City,40,51,-111,58,4227,UTAH,#
ORF,Norfolk,36,53,-76,12,27,VIRGINIA,
RIC,Richmond,37,30,-77,19,168,VIRGINIA,#
ROA,Roanoke,37,20,-80,4,1175,VIRGINIA,
GEG,Spokane,47,33,-117,37,2372,WASHINGTON,#
SEA,Seattle,47,26,-122,18,429,WASHINGTON,#
YKM,Yakima,46,34,-120,26,1095,WASHINGTON,
CRW,Charleston,38,20,-81,46,982,WEST VIRGINIA,#
EKN,Elkins,38,54,-80,5,1987,WEST VIRGINIA,
GRB,Green Bay,44,33,-88,11,695,WISCONSIN,#
LSE,La Crosse,43,52,-91,15,653,WISCONSIN,
CZI,Crazy Woman,43,59,-106,26,4798,WYOMING,#
LND,Lander,42,48,-108,43,5586,WYOMING,
MBW,Medicine Bow,41,50,-106,0,7000,WYOMING,
RKS,Rock Springs,41,35,-109,0,6760,WYOMING,#
2XG,Gauge,30,20,-78,30,0,ATLANTIC OCEAN,#
4J3,S Apalachicola South,28,30,-85,0,0,GULF OF MEXICO,
H51,Bay City,26,30,-95,0,0,GULF OF MEXICO,
H52,Mid Gulf,26,0,-89,30,0,GULF OF MEXICO,
H61,W Fort Myers West,26,30,-84,0,0,GULF OF MEXICO,
T01,West Cameron,28,30,-93,30,0,GULF OF MEXICO,
T06,Ship Shoal,28,30,-91,0,0,GULF OF MEXICO,
T07,S Mobile South,28,30,-88,0,0,GULF OF MEXICO,
AWK,Wake Island,19,17,166,39,14,PACIFIC OCEAN,#
GRO,Rota,14,11,145,14,607,PACIFIC OCEAN,#
GSN,Saipan,15,7,145,44,215,PACIFIC OCEAN,#
GUM,Guam,13,29,144,48,298,PACIFIC OCEAN,#
JON,Johnston Island,16,44,-169,32,7,PACIFIC OCEAN,#
KWA,Kwajalein,8,43,167,44,16,PACIFIC OCEAN,#
MAJ,Majuro,7,4,171,16,6,PACIFIC OCEAN,#
MDY,Midway Island,28,12,-177,23,13,PACIFIC OCEAN,#
PNI,"Pohnpei, FSM",6,59,158,13,8,PACIFIC OCEAN,#
PPG,Pago Pago,-14,20,-170,43,30,PACIFIC OCEAN,#
ROR,"Koror, Palau",7,22,134,33,176,PACIFIC OCEAN,#
T11,"Yap, FSM",9,30,138,5,91,PACIFIC OCEAN,#
TKK,"Chuuk, FSM",7,28,151,51,10,PACIFIC OCEAN,#
TNI,West Tinian,15,0,145,37,271,PACIFIC OCEAN,#
TTK,Kosrae,5,21,162,58,11,PACIFIC OCEAN,#
